doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
1200435932	Nova24TV	negative	2019	right	1	Ilegalne migracije v zadnjem času dodobra razburjajo slovensko javnost , kar ne čudi , saj je migrantska kriza tudi v Sloveniji in njeni soseščini dokončno eskalirala v obliki napadov na domove in ljudi same .	ilegalna migracija v zadnji cas dodobra razburjaj slovenski javnost , kar ne cudi , saj biti migrantska kriza tudi v slovenija in njen sosescina dokoncno eskaliral v oblika napad na dom in clovek sam .
1392930147	Nova24TV	neutral	2019	right	1	Do leta 2015 je bil popolnoma neznano ime , ko ga je na politično in medijsko sceno izstrelila migrantska kriza .	do leto 2015 biti biti popolnoma neznan ime , ko on biti na politicen in medijska scena izstrelilo migrantska kriza .
1478704629	Nova24TV	neutral	2020	right	1	Kot je pokazala najnovejša migrantska kriza na grško - turški meji , smo zdaj vsi Viktor Orban .	kot biti pokazati novenovajse migrantska kriza na grski - tursek meja , biti zdaj ves viktor orban .
1089477748	Delo	neutral	2019	left	3	Z brexitom nastaja nevarna situacija , saj bi ob kakšni naslednji krizi lahko prišlo do izstopa katere druge članice , to pa bi privedlo do konca EU , kot jo poznamo .	z brexit nastajati nevaren situacija , saj biti ob kaksen naslednji kriza lahko priti do izstop kateri drug clanica , ta pa biti privedlo do konec eu , kot on poznati .
222710044	Delo	neutral	2014	left	3	V ekonomskem pogledu se zdi , da Zahod po največji finančni krizi stagnira , medtem ko z vso hitrostjo uspevata Indija in Kitajska .	v ekonomski pogled se zdeti , da zahod po velik financen kriza stagnirati , medtem ko z ves hitrost uspevat indija in kitajska .
146446452	Delo	neutral	2014	left	3	Zato najbrž ni daleč od resnice , da bi EU s sprejeto Pogodbo o Ustavi za Evropo veliko lažje kljubovala tudi aktualni gospodarski krizi in njenim posledicam , že zato , ker bi neprimerno lažje sprejemala odločitve .	zato najbrz biti dalec od resnica , da biti eu z sprejeta pogodba o ustava za evropa veliko lahko kljubovalo tudi aktualen gospodarski kriza in njen posledica , ze zato , ker biti neprimerno lahko sprejemati odlocitev .
146446452	Delo	neutral	2014	left	3	To povsem zmotno mišljenje , ki se tako kot v vsaki prejšnji krizi tudi danes znova plazi po Evropi , je namreč lastno čisto vsem skrajnežem , tako verskim kot ideološkim , tako levim kot desnim .	ta povsem zmotno misljenje , ki se tako kot v vsak prejsnji kriza tudi danes znova plaziti po evropa , biti namrec lasten cisto ves skrajnez , tako verski kot ideoloski , tako lev kot desen .
332336811	Delo	neutral	2015	left	3	Samo vlogo Turčije v begunski krizi so pohvalili , saj da je precej pomagala sirskim in iraškim beguncem .	samo vloga turcija v begunska kriza biti pohvalilo , saj da biti precej pomagati sirski in iraska begunec .
1023455052	Delo	positive	2018	left	3	Prva komedija govori o zakonski krizi skozi prizmo sodobne umetnosti .	prvi komedija govoriti o zakonska kriza skozi prizma sodoben umetnost .
255723119	Dnevnik	neutral	2015	left	3	Vsi so tako ali drugače povezni z vojno v Ukrajini , od vas pa še nismo slišali niti stavka o tej krizi .	ves biti tako ali drugace povezen z vojna v ukrajina , od ti pa se biti slisati niti stavka o ta kriza .
275911878	vecer.com	neutral	2015	left	3	To je tudi vprašanje o vlogi SD v času po krizi .	ta biti tudi vprasanje o vloga sd v cas po kriza .
438504449	Delo	neutral	2016	left	3	A ob krizi zahodnega krščanstva , zlasti Katoliške cerkve , Frančišek druge možnosti - če želi , da krščanstvo znova postane duhovni temelj zahodne civilizacije - nima .	a ob kriza zahoden krscanstvo , zlasti katoliska cerkev , francisek drug moznost - ce zeleti , da krscanstvo znova postati duhoven temelj zahoden civilizacija - imeti .
438504449	Delo	neutral	2016	left	3	Posebej se angažira pri begunski krizi tudi s konkretnimi dejanji .	posebej se angazira pri begunska kriza tudi z konkretno dejanje .
480509579	vecer.com	neutral	2016	left	3	Obama je naštel svoje dosežke od smrti terorista Osame bin Ladna , zdravstvene reforme do okrevanja po krizi ter zagotovil , da stranko zapušča v dobre roke .	obama biti nastel svoj dosezek od smrt terorist osama bin laden , zdravstven reforma do okrevanje po kriza ter zagotoviti , da stranka zapusca v dober roka .
429449086	Delo	negative	2016	left	3	Pri begunski krizi so se na eni strani znašli tisti , ki jih je strah Drugih , sprememb in drugačnega življenja ter bi zato zaprli meje .	pri begunska kriza biti se na en stran znajti tisti , ki on biti strah drug , sprememba in drugacen zivljenje ter biti zato zapreti meja .
551302835	Delo	neutral	2016	left	3	Tudi njegovo prijateljstvo z Vladimirjem Putinom in razumevanje za rusko ravnanje v ukrajinski krizi je pod drobnogledom .	tudi njegov prijateljstvo z vladimir putinom in razumevanje za ruska ravnanje v ukrajinski kriza biti pod drobnogled .
355073729	Delo	neutral	2016	left	3	Murskosoboški katoliški škof Peter Štumpf je v begunski krizi prepoznal veliko nevarnost uničenja krščanstva in islamizacije Evrope .	murskosoboski katoliska skof peter stumpf biti v begunska kriza prepoznati veliko nevarnost unicenje krscanstvo in islamizacija evropa .
355073729	Delo	neutral	2016	left	3	V Evangeličanski cerkvi aktivno sodelujemo pri premagovanju težav , ki se pojavljajo ob begunski krizi .	v evangelicanski cerkev aktivno sodeloj pri premagovanje tezava , ki se pojavljati ob begunska kriza .
742928656	Delo	neutral	2017	left	3	Živimo v VUCA - svetu , ki je spremenljiv , negotov , se giblje iz krize v krizo , je večpomenski in težko razumljiv .	zivoma v vuca - svet , ki biti spremenljiv , negot , se gibelj iz kriza v krizo , biti vecpomenski in tezek razumljiv .
647716445	Delo	neutral	2017	left	3	Proces iskanja politične rešitve je težaven , napredujemo je le v majhnih korakih in se nenehno soočamo z nazadovanji , se je kanclerka pritožila o ukrajinski krizi , potem ko je v Soči prispela tako rekoč direktno iz Savdske Arabije .	proces iskanje politicen resitev biti tezaven , napreduj biti le v majhen korak in se nenehno soocama z nazadovanje , se biti kanclerka pritozilo o ukrajinski kriza , potem ko biti v soca prispeti tako rekoc direktno iz savdski arabija .
636844045	vecer.com	neutral	2017	left	3	So etične banke po krizi , ko so klasične banke osovražene , resni konkurenti borzi , skladom in starim bankam ?	biti eticna banka po kriza , ko biti klasicen banka osovrazen , resen konkurent borz , sklad in star banka ?
1386114542	Delo	neutral	2019	left	3	Podpirala je ukrepe proti finančnim ustanovam po zadnji krizi , pravice istospolno usmerjenih , ukrepe proti podnebnim spremembam in še marsikaj .	podpiral biti ukrep proti financen ustanova po zadnji kriza , pravica istospolno usmerjen , ukrep proti podneben sprememba in se marsikaj .
594989721	Dnevnik	neutral	2017	left	3	Vendar , ko potem ta isti medij iz pisanja o migrantski krizi naredi solzavo melodramo , skupaj z gnusnimi zlorabami podob utopljenih otrok , enostavno ni več mogoče biti sveto prepričan , da so njegova edina vodila človekove pravice , človečnost in nesebična humanost ter da zadaj ni ničesar drugega .	vendar , ko potem ta isti medij iz pisanje o migrantska kriza narediti solzava melodram , skupaj z gnusen zloraba podoba utopljen otrok , enostavno biti vec mogoc biti svet preprican , da biti njegov edin voditi clovekov pravica , clovecnost in nesebicna humanost ter da zadaj biti nic drug .
580075191	vecer.com	positive	2017	left	3	Vsi so pričakovali , da bom govoril o aktualni begunski krizi , ker je Medeja tujka , a mene je bolj zanimala spolna diskriminacija , ki danes ni tako vidna .	ves biti pricakovati , da biti govoriti o aktualen begunska kriza , ker biti medej tujka , a jaz biti bolj zanimati spolen diskriminacija , ki danes biti tako viden .
700891219	vecer.com	neutral	2017	left	3	Kam po krizi ?	kam po kriza ?
775955720	vecer.com	neutral	2017	left	3	Zakaj pa pri gospodarski in dolžniški krizi iz Nemčije nismo čutili te empatije , še posebej ne za Grčijo ?	zakaj pa pri gospodarski in dolzniska kriza iz nemcija biti cutilo ta empatija , se posebej ne za grcija ?
651566939	Dnevnik	negative	2017	left	3	Zato me zelo veseli , da dr. Rok Čeferin , Dnevnik in še nekateri drugi niso odnehali in so zdaj , ko se ob begunski krizi in tudi ob referendumu o pravicah istospolno usmerjenih sovražni govor spet razrašča čez vse razumne meje , ponovno opozorili na težko razumljivo pasivnost državnega tožilstva ob tem .	zato jaz zelo vesel , da dr . rok ceferin , dnevnik in se nekateri drug biti odnehali in biti zdaj , ko se ob begunska kriza in tudi ob referendum o pravica istospolno usmerjen sovrazna govor spet razrasce cez ves razumna meja , ponovno opozoriti na tezek razumljiv pasivnost drzaven tozilstvo ob ta .
833162853	vecer.com	neutral	2018	left	3	Merklova o begunski krizi ne govori rada ali pa precej pitijsko .	merklova o begunska kriza ne govoriti rad ali pa precej pitijska .
846904819	Delo	neutral	2018	left	3	Stave nemških desnih konservativcev so visoke , saj je Angela Merkel , ki jo tako kritizirajo , kljub zgodovinski begunski krizi in svojemu razvpitemu stavku Zmogli bomo ! še četrtič zmagala na volitvah .	stava nemski desen konservativec biti visok , saj biti angela merkel , ki on tako kritiziraj , kljub zgodovinski begunska kriza in svoj razvpitem stavek zmogla biti ! se cetrtic zmagati na volitev .
1089477748	Delo	neutral	2019	left	3	Dodal je , da EU po finančni krizi , migracijah in brexitu potrebuje stabilizacijo in ne eksperimentov .	dodati biti , da eu po financen kriza , migracija in brexitu potrebovati stabilizacija in ne eksperiment .
568848051	Nova24TV	neutral	2016	right	3	Napoved Karla Erjavca ob zadnjih vladni krizi , da bodo kmalu predčasne volitve , so namreč v njegovem taboru vzeli zelo resno in pohiteli s pripravami .	napoved karla erjavec ob zadnji vladna kriza , da biti kmalu predcasen volitev , biti namrec v njegov tabor vzeti zelo resno in pohitel z priprava .
479335462	PortalPolitikis	positive	2016	right	3	Med njimi bo tudi zmagovalec Berlinskega festivala Odprto morje režiserja Gianfranca Rosija , ki govori o begunski krizi .	med on biti tudi zmagovalec berlinski festival odprto morje reziser gianfranca rosija , ki govoriti o begunska kriza .
532702699	Tednik Demokracija	positive	2016	right	3	Mag. Zvonko Zinrajh , predsednik Kluba seniorjev SDS in gostitelj konference je v svojem prispevku spregovoril o migrantski krizi , o milijonu ljudi , ki so v zadnjem letu nezakonito prestopili Schengensko mejo .	mag . zvonko zinrajh , predsednik klub senior sds in gostitelj konferenca biti v svoj prispevek spregovoriti o migrantska kriza , o milijon clovek , ki biti v zadnji leto nezakonito prestopilo schengensko meja .
432603726	Tednik Demokracija	neutral	2016	right	3	S Francijem Donkom smo se pogovarjali o aferi v zvezi s koroškima dečkoma , o potrebni reorganizaciji centrov za socialno delo in spremembi socialne zakonodaje pa tudi o odgovornosti do domovine Slovenije in migrantski krizi , ki pretresa Evropo .	z francija donk biti se pogovarjati o afera v zveza z koroskim decek , o potreben reorganizacija center za socialen delo in sprememba socialen zakonodaja pa tudi o odgovornost do domovina slovenija in migrantska kriza , ki pretres evropa .
531844029	Nova24TV	neutral	2016	right	3	Pa ob naslednji krizi EU še eden in tako naprej .	pa ob naslednji kriza eu se eden in tako naprej .
489368198	Tednik Demokracija	neutral	2016	right	3	Še pred nekaj meseci je bil Erdogan glavni sogovornik v pogajanjih z EU o migrantski krizi .	se pred nekaj mesec biti biti erdogan glaven sogovornik v pogajanje z eu o migrantska kriza .
1018441037	Nova24TV	neutral	2018	right	3	V zadnji migrantski krizi se je pokazalo , da slovenska bogata in privilegirana jet -set radikalna levica želi na vsak način uničiti slovenski narod in kulturo .	v zadnji migrantska kriza se biti pokazati , da slovenski bogat in privilegiran jet vseta radikalna levica zeleti na vsak nacin unicit slovenski narod in kultura .
633391917	Nova24TV	neutral	2017	right	3	Če so borzniki , delničarji in lastniki ob veliki gospodarski krizi ( 1929 - 1932 ) delali samomore , da bi se izognili sramoti , se je ob zadnji krizi izkazalo , da je ekonomskim ( in političnim ) elitam malo mar za čast .	ce biti borznik , delnicar in lastnik ob velik gospodarski kriza ( 1929 - 1932 ) delati samomor , da biti se izogniti sramot , se biti ob zadnji kriza izkazati , da biti ekonomski ( in politicen ) elita malo mara za cast .
830729396	PortalPolitikis	neutral	2018	right	3	O begunski krizi ne govori rada , mnogi ji očitajo , da je ravnala narobe in jo je še poglobila , sama pa predvsem poudarja , da je šlo takrat za človeška življenja , da pa ta izziv terja evropsko rešitev , piše nemški portal Deutsche Welle .	o begunska kriza ne govoriti rad , mnog on ocitati , da biti ravnati narobe in on biti se poglobilo , sam pa predvsem poudarjati , da biti iti takrat za cloveski zivljenje , da pa ta izziv terjati evropski resitev , pisati nemski portal deutsche welle .
830729396	PortalPolitikis	neutral	2018	right	3	Čeprav se zdi , da se ji je po begunski krizi na presenečenje mnogih uspelo pobrati , se je pritisk nanjo v lastni stranki po zgodovinsko slabem rezultatu CDU na zveznih volitvah septembra lani še okrepil .	ceprav se zdeti , da se on biti po begunska kriza na presenecenje mnog uspeti pobrati , se biti pritisk name v lasten stranka po zgodovinski slabem rezultat cdu na zvezen volitev september lani se okrepiti .
833155698	Nova24TV	neutral	2018	right	3	Kot je bilo treba regulirati apetite bank v finančni krizi .	kot biti biti treba regulirat apetite banka v financen kriza .
814816326	Nova24TV	negative	2018	right	3	Temu smo bili priče tudi pri zadnji migrantski krizi , ko se je pokazalo , da sodobni revolucionarji v skladu s svojimi komunističnimi koreninami v migrantih ne vidijo človeških usod , temveč bodoče volivce .	ta biti biti prica tudi pri zadnji migrantska kriza , ko se biti pokazati , da sodoben revolucionar v sklad z svoj komunisticen korenina v migrant ne videti cloveski usoda , temvec bodoca volivec .
817748263	Nova24TV	negative	2018	right	3	Kot otroci so videli kalvarijo staršev , ko so ob globalni finančni krizi izgubili službo , zato jih zgodbe iz preteklosti ( denimo NOB , druga svetovna vojna ) niti ne zanimajo .	kot otrok biti videti kalvarija stars , ko biti ob globalen financen kriza izgubiti sluzba , zato on zgodba iz preteklost ( deti nob , drug svetoven vojna ) niti ne zanimati .
1160236050	Nova24TV	neutral	2019	right	3	Čeferin je dodal , da pa je sicer za odprto in argumentiran razpravo o vseh vprašanjih , tudi o migrantski krizi , a so meje .	ceferin biti dodati , da pa biti sicer za odprt in argumentiran razprava o ves vprasanje , tudi o migrantska kriza , a biti meja .
1129892927	Tednik Demokracija	neutral	2019	right	3	V zadnji migrantski krizi se je pokazalo , da slovenska bogata in privilegirana jet -set radikalna levica hoče na vsak način uničiti slovenski narod in kulturo .	v zadnji migrantska kriza se biti pokazati , da slovenski bogat in privilegiran jet vseta radikalna levica hoteti na vsak nacin unicit slovenski narod in kultura .
1116320686	Nova24TV	neutral	2019	right	3	Kako močni so , smo se lahko prepričali v zadnji migrantski krizi ter v času družinskega referenduma v decembru 2015 , ko so po naročilu Kučanovega odlikovanca Soroša želeli izbrisati spol , uvesti posvojitve otrok lezbijkam , homoseksualcem , transseksualcem in queerseksualcem ter dokončno prevzeli v svoje roke vse družboslovne fakultete in druge državne strukture .	kako mocen biti , biti se lahko prepricati v zadnji migrantska kriza ter v cas druzinski referendum v december 2015 , ko biti po narocilo kucanova odlikovanca sorosa zeleti izbrisati spol , uvesti posvojitev otrok lezbijka , homoseksualec , transseksualec in queerseksualec ter dokoncno prevzeti v svoj roka ves druzbosloven fakulteta in drug drzaven struktura .
1200435932	Nova24TV	negative	2019	right	3	Žolčna razprava o migrantski krizi se je preselila tudi na družbena omrežja .	zolcna razprava o migrantska kriza se biti preseliti tudi na druzbena omrezje .
6317773551	PortalPolitikis	neutral	2020	right	3	Javnost je medtem izvedela , da so ameriški in britanski diplomati vohunili in zbirali informacije o generalnih sekretarjih ZN ter drugih uradnikih ZN , kritike in pohvale na račun določenih držav in državnikov , razprave o jedrski razorožitvi , krizi na Bližnjem vzhodu , vojni proti terorizmu , ocene o grožnjah po svetu .	javnost biti medtem izvedeti , da biti ameriski in britanski diplomat vohunila in zbirati informacija o generalni sekretar zn ter drug uradnik zn , kritika in pohvala na racun dolocen drzava in drzavnik , razprava o jedrski razorozitev , kriza na bliznje vzhod , vojna proti terorizem , ocena o groznja po svet .
6333133147	PortalPolitikis	positive	2020	right	3	Jourova vidi njen potencial predvsem v času po krizi covida - 19 , da se zaščiti najranljivejše , da ne bodo plačali cene krize .	jourova videti njen potencial predvsem v cas po kriza covid - 19 , da se zascita navranljivej , da ne biti placati cena kriza .
1469315368	Nova24TV	neutral	2020	right	3	In vsi , ki so jo po zadnji vladni krizi , ki je mimogrede v ničemer ni povzročila opozicija , to roko že sprejeli , v bistvu ponavljajo veličino korakov tistih , ki so leta 1990 pred usodnih zgodovinskim plebiscitnim glasovanjem Slovencev za samostojno Slovenijo , pomagali graditi takratno enotnost naroda , brez katere bi danes namesto vas , odločali v neki drugi prestolnici .	in ves , ki biti on po zadnji vladna kriza , ki biti mimogrede v nic biti povzrociti opozicija , ta roka ze sprejeti , v bistvo ponavljaj velicina korak tisti , ki biti leto 1990 pred usoden zgodovinski plebisciten glasovanje slovenec za samostojen slovenija , pomagati graditi takratno enotnost narod , brez kateri biti danes namesto ti , odlocati v nek drug prestolnica .
1471089546	PortalPolitikis	positive	2020	right	3	In vsi , ki so jo po zadnji vladni krizi , ki je mimogrede v ničemer ni povzročila opozicija , to roko že sprejeli , v bistvu ponavljajo veličino korakov tistih , ki so leta 1990 pred usodnim zgodovinskim plebiscitnim glasovanjem Slovencev za samostojno Slovenijo , pomagali graditi takratno enotnost naroda , brez katere bi danes namesto vas odločali v neki drugi prestolnici .	in ves , ki biti on po zadnji vladna kriza , ki biti mimogrede v nic biti povzrociti opozicija , ta roka ze sprejeti , v bistvo ponavljaj velicina korak tisti , ki biti leto 1990 pred usoden zgodovinski plebisciten glasovanje slovenec za samostojen slovenija , pomagati graditi takratno enotnost narod , brez kateri biti danes namesto ti odlocati v nek drug prestolnica .
149658644	Delo	negative	2014	left	4	Costas Douzinas je vodilni grški filozof in avtor kultne knjige Filozofija in odpor v krizi ( Philosophy and Resistance in the Crisis ) .	costas douzinas biti vodilen grski filozof in avtor kultna knjiga filozofija in odpor v kriza ( philosophy and resistanca in the crisis ) .
185956439	vecer.com	neutral	2014	left	4	Ta ugibanja so se nato v krizi sestavljanja vlade v letih 2010 in 2011 še okrepila , spremljajo pa tudi tokratne volitve .	ta ugibanje biti se nato v kriza sestavljanje vlada v leto 2010 in 2011 se okrepilo , spremljati pa tudi tokratna volitev .
220193022	Delo	negative	2014	left	4	Teh primerov je po svetu ogromno , ko je treba zavoženo vlado , stranko , državo , ki je v krizi , dvigniti .	ta primer biti po svet ogromen , ko biti treba zavozena vlada , stranka , drzava , ki biti v kriza , dvignit .
1087256667	Dnevnik	neutral	2019	left	4	In najbrž ne vedo , da je mnogim pomagal popolnoma brezplačno , da je svoj čas posvečal ljudem v stiski tudi takrat , ko mnoge institucije nimajo odprtih vrat za osebe v krizi , so navedli in pri tem izpostavili njegove uspešne delavnice in napisane knjige .	in najbrz ne vedeti , da biti mnog pomagati popolnoma brezplacno , da biti svoj cas posvecal clovek v stiska tudi takrat , ko mnog institucija imeti odprt vrata za oseba v kriza , biti navesti in pri ta izpostaviti njegov uspesen delavnica in napisan knjiga .
180637841	Dnevnik	neutral	2014	left	4	Čeprav so tudi naši zastopniki Vatikana v finančni in moralni krizi , upajmo , da bodo , kot pravi narodna modrost , le ločili zrnje od plev .	ceprav biti tudi nas zastopnik vatikana v financen in moralen kriza , upati , da biti , kot praviti naroden modrost , le locilo zrnje od plev .
6099905773	Delo	negative	2020	left	4	Amnesty International je pred nedavnim zagnal kampanjo Our Lives Matter ( Naša življenja štejejo ) , med katero poziva brazilske oblasti , naj v zdravstveni krizi poskrbijo za vse skupine , tudi za tiste z družbenih robov .	amnesty international biti pred nedaven zagnati kampanja our lives matter ( nas zivljenje stejej ) , med kateri pozivati brazilska oblast , naj v zdravstven kriza poskrbje za ves skupina , tudi za tisti z druzben rob .
170324925	Dnevnik	neutral	2014	left	4	Je skratka v permanentni krizi in kot tak perfektno uteleša kliše postmodernega avtorja , ki svoj obstoj potrjuje s pisavo ; v trenutku , ko bi nehal pisati , bi izginil , tako kot izginejo pravzaprav vsi liki , ko je zgodbe enkrat konec .	biti skratka v permanenten kriza in kot tak perfektna uteles klisa postmoderen avtor , ki svoj obstoj potrjevati z pisava ; v trenutek , ko biti nehati pisati , biti izginiti , tako kot izginiti pravzaprav ves lik , ko biti zgodba enkrat konec .
154020025	Delo	neutral	2014	left	4	Kljub manjši krizi sem vseskozi verjela , da ga lahko uresničim , je poudarila Iraschko - Stolzeva , ki si je med tekmovalnim premorom napolnila baterije , tako da gre zdaj - kot je pripomnila - s polnim plinom proti Sočiju .	kljub majhen kriza biti vseskozi verjeti , da on lahko uresnic , biti poudarilo iraschka - stolzeva , ki se biti med tekmovalni premor napolnila baterija , tako da iti zdaj - kot biti pripomnila - z poln plin proti socij .
210602236	Dnevnik	positive	2014	left	4	Turizem na Hrvaškem je v krizi , dobri rezultati pa so vidni v specializiranem turizmu , ki je usmerjen na določene skupine ljudi , je poudaril Babić .	turizem na hrvasko biti v kriza , dober rezultat pa biti vidna v specializiranem turizem , ki biti usmerjen na dolocen skupina clovek , biti poudariti babic .
221685613	Delo	neutral	2014	left	4	V vsem tem času se je z opazovanjem in spremljanjem najrazličnejše strokovne literature veliko naučila , zato se danes poleg prodaje ukvarja tudi s svetovanjem o popestritvi v spolnosti , včasih le prek pulta , pogosteje skupinsko , v prostorih trgovine , kjer smo , predvsem z ženskami , razbile že marsikateri tabu , našle rešitve za marsikateri partnerski odnos v krizi .	v ves ta cas se biti z opazovanje in spremljanje razlicen strokoven literatura veliko naucilo , zato se danes poleg prodaja ukvarjati tudi z svetovanje o popestritev v spolnost , vcasih le prek pult , pogosto skupinski , v prostor trgovina , kjer biti , predvsem z zenska , razbila ze marsikateri tab , nasla resitev za marsikateri partnerska odnos v kriza .
1470127428	vecer.com	neutral	2020	left	4	To so lastnosti , ki bodo ob pričakovani krizi zaradi koronavirusa in grozečih novih okrepitvah migracijskih tokov menda koristne .	ta biti lastnost , ki biti ob pricakovan kriza zaradi koronavirus in grozec nov okrepitev migracijsk tok menda koristen .
6196399240	Delo	positive	2020	left	4	Bila je ena prvih , ki je v krizi z aidsom stopila v bolniške sobe , v naročje vzela tudi otroke , se jih dotaknila , s tem pa pomembno vplivala na strah , ki ga je v osemdesetih letih zbujala ta bolezen .	biti biti en prvi , ki biti v kriza z aids stopiti v bolniski soba , v narocje vzeti tudi otrok , se on dotakniti , z ta pa pomemben vplivati na strah , ki on biti v osemdeseti leto zbujala ta bolezen .
330536243	Delo	neutral	2015	left	4	Nemčija ne bo dobila tranzitnih con , na katerih bi še pred vstopom v državo zavračali ljudi brez upanja na azil , kot se je zavzemala Bavarska , ki je v krizi zaradi prebežnikov med najbolj izpostavljenimi nemškimi deželami .	nemcija ne biti dobiti tranzitni con , na kateri biti se pred vstop v drzava zavracalo clovek brez upanje na azilo , kot se biti zavzemal bavarska , ki biti v kriza zaradi prebeznik med najbolj izpostavljen nemski dezela .
258173616	vecer.com	neutral	2015	left	4	Svetovna politična levica je z zmago kapitalizma nad komunizmom v krizi že polnih petdeset let .	svetoven politicen levica biti z zmaga kapitalizem nad komunizem v kriza ze poln petdeset leto .
280477252	Delo	neutral	2015	left	4	Ne morejo nas utišati , kajti ljudje precej trpijo v krizi , velikokrat so bili ponižani tudi zaradi jezika in kulture . . .	ne moci jaz utisati , kajti clovek precej trpeti v kriza , velikokrat biti biti ponizan tudi zaradi jezik in kultura . . .
438504449	Delo	neutral	2016	left	4	Pred sklicem sinode o družini je želel slišati stališča vernikov o krizi družine , kar je danes eden ključnih civilizacijskih problemov .	pred sklic sinoda o druzina biti zeleti slisati stalisce vernik o kriza druzina , kar biti danes eden kljucen civilizacijski problem .
1397121324	Delo	positive	2020	left	4	V Lepoti po ameriško je bil leta 1999 Lester , publicist v krizi srednjih let , ki se zaljubi v najboljšo prijateljico svoje najstniške hčerke .	v lepoti po ameriski biti biti leto 1999 lester , publicist v kriza srednji leto , ki se zaljub v dober prijateljica svoj najstniska hcerka .
569770149	Dnevnik	neutral	2016	left	4	Poenostavljen povzetek , ki vendarle zajema bistvo in globino : moški , ki se sredi krize srednjih let ločuje , zaplodi otroka mlajši ljubici , nekega dne je ne najde doma , preganjavičen jo v bojazni najhujšega išče , odkrije jo v porodnišnici , z mlado materjo in otrokom bo vse v redu , moški je malce žalosten .	poenostavljen povzetek , ki vendarle zajema bistvo in globina : moski , ki se sredi kriza srednji leto locevati , zaplod otrok mlad ljubica , nek dan biti ne najti doma , preganjavicen on v bojazen najhu iskati , odkriti on v porodnisnica , z mlad mati in otrok biti ves v red , moski biti malce zalosten .
574497253	Delo	neutral	2016	left	4	Hkrati je v krizi mednarodno pravo .	hkrati biti v kriza mednaroden pravi .
574497253	Delo	neutral	2016	left	4	Mednarodno pravo je v krizi , razpada globalni in regionalni pravni sistem .	mednaroden pravi biti v kriza , razpad globalen in regionalna praven sistem .
574568288	Delo	neutral	2016	left	4	V veliki krizi je bil sredi 90. let , ko je najprej umrl njegov življenjski partner Anselmo Feleppa ( zaradi aidsa ) in zatem še mati .	v velik kriza biti biti sredi 90 . leto , ko biti najprej umreti njegov zivljenjski partner anselmo feleppa ( zaradi aidsa ) in zatem se mati .
356891222	Delo	neutral	2016	left	4	Toda v krizah , kakršna je zdajšnja , se začne uveljavljati regresija , vračanje k arhaičnim plastem človeka .	toda v kriza , kakrsen biti zdajsnja , se zaceti uveljavljat regresija , vracanje k arhaicen plast clovek .
636844045	vecer.com	neutral	2017	left	4	V krizi so številne klasične banke zakockale vse do zadnjega penija .	v kriza biti stevilen klasicen banka zakockala ves do zadnji penij .
636844045	vecer.com	neutral	2017	left	4	Z 20 odstotki slabih posojil bi se znašli v krizi .	z 20 odstotek slab posojilo biti se znajti v kriza .
676497473	vecer.com	positive	2017	left	4	Te dni boste v Ljubljani predavali o krizi fotoreportaže danes .	ta dan biti v ljubljana predavali o kriza fotoreportaza danes .
582420224	vecer.com	neutral	2017	left	4	ZDA so bile v največji krizi po borznem zlomu leta 1929 ; gospodarstvo je upadlo za osem odstotkov , brezposelnost se je v nekaj mesecih podvojila s petih na deset odstotkov , kar je pomenilo osem milijonov delovnih mest manj , cene nepremičnin so se zaradi napihnjenega investicijskega balona , ki je počil , znižale za tretjino , ljudje niso mogli odplačevati kreditov in so ostali brez strehe nad glavo . . .	zda biti biti v velik kriza po borzen zlom leto 1929 ; gospodarstvo biti upadlo za osem odstotek , brezposelnost se biti v nekaj mesec podvojilo z pet na deset odstotek , kar biti pomeniti osem milijon deloven mesto manj , cena nepremicnina biti se zaradi napihnjen investicijski balon , ki biti pocilo , znizale za tretjina , clovek biti moci odplacevat kredit in biti ostati brez streha nad glava . . .
700891219	vecer.com	neutral	2017	left	4	Ko bom v krizi , me boš lahko reševal .	ko biti v kriza , jaz biti lahko resevati .
596877701	Delo	positive	2017	left	4	Dokler tega ne zmoreš , si v pat poziciji , krizi .	dokler ta ne zmores , se v pat pozicija , kriza .
596877701	Delo	positive	2017	left	4	Paulin , kot že knezoškof Wolfgang , prižene misel do roba , do dvoma v obstoj Boga , vendar se po krizi ob čarovniškem procesu pobere in je nekakšen predtekač modernega občutenja sveta in človekove vrženosti vanj .	paulin , kot ze knezoskof wolfgang , prizena misel do rob , do dvom v obstoj bog , vendar se po kriza ob carovnisko proces pobrati in biti nekaksen predtekac moderen obcutenje svet in clovekov vrzenost vame .
682735145	Dnevnik	neutral	2017	left	4	Nekaj časa so krožile govorice o krizi kritike , češ da izgublja naboj in angažma , a gre za klevetanje najhujše vrste .	nekaj cas biti krozile govorica o kriza kritika , ces da izgubljati naboj in angazm , a iti za klevetanje hud vrsta .
1153045280	Delo	neutral	2019	left	4	Zgodba gre nekako takole : planet Zemlja je na pragu 21. stoletja in civilizacija se znajde v krizi , gospodarstvo propada , mesta izginjajo pod gorami smeti in v zraku visi tretja svetovna vojna .	zgodba iti nekako takole : planet zemlja biti na prag 21 . stoletje in civilizacija se znajti v kriza , gospodarstvo propad , mesto izginjaja pod gora smet in v zrak vis tretji svetoven vojna .
