doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
646320684	Delo	positive	2017	left	4	Glede teorij zarote pa bi rekla samo to : na spletu najdete teorije nekega italijanskega psevdoznanstvenika , ki se je na široko razpisal o tem , da je homoseksualnost posledica cepljenja .	glede teorija zarota pa biti reci samo ta : na splet najti teorija nek italijanski psevdoznanstvenik , ki se biti na sirok razpisal o ta , da biti homoseksualnost posledica cepljenje .
681234393	Delo	neutral	2017	left	4	In to na podlagi precej blodnih teorij zarot o zlobnih homičih , ki jim bo izenačitev zakonskih zvez samo prvi korak do vsesplošne homoseksualizacije družbe .	in ta na podlaga precej bloden teorija zarota o zloben homic , ki on biti izenacitev zakonski zveza samo prvi korak do vsesplosen homoseksualizacija druzba .
712494834	vecer.com	neutral	2017	left	4	Sovraštvo in nezaupanje do migrantov in muslimanov povezujejo s teorijami zarote : beli genocid naj bi usmerjale judovske elite , ki jih prepoznajo v globalističnih silah .	sovrastvo in nezaupanje do migrant in musliman povezojej z teorija zarota : bel genocid naj biti usmerjali judovski elita , ki on prepoznaja v globalisticn sila .
711572081	Delo	neutral	2017	left	4	Bannon ima rad teorije zarote .	bannon imeti rad teorija zarota .
781156567	Delo	neutral	2017	left	4	Na tezi o daljnosežnih učinkih te teorije temelji satirični roman Sedma funkcija jezika Laurenta Bineta .	na teza o daljnosezen ucinek ta teorija temeljiti satiricna roman sedmi funkcija jezik laurenta binet .
611596032	Dnevnik	neutral	2017	left	4	Obstajajo tudi teorije sekularizacije , po katerih bi zahodno krščanstvo pravzaprav moralo skozi fazo ateizma - da se očisti .	obstajati tudi teorija sekularizacija , po kateri biti zahodno krscanstvo pravzaprav morati skozi faza ateizem - da se ocisti .
611596032	Dnevnik	neutral	2017	left	4	Ena od teorij pravi , da je v ozadju moralni laksizem , ki v latinskem in slovanskem svetu ni bil toliko prisoten .	en od teorija praviti , da biti v ozadje moralen laksizem , ki v latinski in slovansko svet biti biti toliko prisoten .
673916306	Delo	neutral	2017	left	4	H klasičnim povojnim pobojem , udbomafiji in vsem mogočim teorijam zarot , verskih obsesij , prebežnikom , istospolno usmerjenim . . .	h klasicen povojen poboj , udbomafija in ves mogoc teorija zarota , verski obsesje , prebeznik , istospolno usmerjen . . .
664655583	Delo	neutral	2017	left	4	Teorija zarote pravi , da naj bi ta heroin dovajal bodisi srbski politični establišment bodisi kakšna tuja obveščevalna služba - v vsakem primeru naj bi šlo za namerni izbris kritično mislečih posameznikov .	teorija zarota praviti , da naj biti ta heroin dovajal bodisi srbski politicen establisment bodisi kaksen tuj obvescevalna sluzba - v vsak primer naj biti iti za namerna izbris kriticen mislec posameznik .
823615859	Delo	positive	2018	left	4	Ena najbolj razširjenih teorij je , da je za poimenovanje zaslužna knjižničarka filmske akademije Margaret Herrick , ki naj bi ob pogledu na kipec zatrdila , da je videti prav tak kot njen sorodnik Oscar .	en najbolj razsirjen teorija biti , da biti za poimenovanje zasluzen knjiznicarka filmska akademija margaret herrick , ki naj biti ob pogled na kipec zatrditi , da biti videti prav tak kot njen sorodnik oscar .
824031571	Delo	neutral	2018	left	4	Tudi on na intuitivni ravni ni mogel sprejeti racionalnega fizikalnega dometa lastne teorije .	tudi on na intuitivna raven biti moci sprejeti racionalneg fizikalnig dome lasten teorija .
862980938	vecer.com	neutral	2018	left	4	Čeprav sta dva zapornika izginila in ju niso nikoli našli , vse strokovne teorije dokazujejo , da pobeg iz zapora ni bil mogoč .	ceprav biti dva zapornik izginiti in on biti nikoli najti , ves strokoven teorija dokazovati , da pobeg iz zapor biti biti mogoc .
897778415	vecer.com	negative	2018	left	4	Pa so spremembe na zahodu neizbežne , spontane posledice širših zgodovinskih družbenih premikov , ali del načrtovane teorije zarote peščice ?	pa biti sprememba na zahod neizbezen , spontana posledica sirs zgodovinski druzben premik , ali del nacrtovan teorija zarota pescica ?
836171983	vecer.com	neutral	2018	left	4	Ko se je oboževani frontmen ameriške grunge zasedbe Nirvana na začetku devetdesetih nepričakovano poročil s pevko Courtney Love , so jo njegove oboževalke v hipu zasovražile , tako zelo , da se mora še dandanes soočati s teorijami , kako ga je pravzaprav ona umorila .	ko se biti obozevan frontmen ameriski grunge zasedba nirvana na zacetek devetdeseti nepricakovano porociti z pevka courtney lova , biti on njegov obozevalka v hip zasovrazilo , tako zelo , da se morati se dandanes soocati z teorija , kako on biti pravzaprav on umoriti .
828675199	Delo	neutral	2018	left	4	Velike teorije smo odvrgli , politiko je zamenjala mikropolitika in sprejeli smo , da velike , ključne spremembe niso več mogoče , četudi smo bili - ironično - v istem obdobju priča vrsti pomembnih dogodkov .	velik teorija biti odvrgli , politika biti zamenjati mikropolitika in sprejeti biti , da velik , kljucen sprememba biti vec mogoc , cetudi biti biti - ironicen - v isti obdobje prica vrsta pomemben dogodek .
854114509	Delo	neutral	2018	left	4	Kritika znanosti je postala paradni konj postmodernih teorij , ki so prodrle v izobraženo javnost v 80. letih in so spremljale prehod v novo postideološko dobo globalne povezanosti in razsrediščene izmenjave dobrin in znanj .	kritika znanost biti postati paradna konj postmoderen teorija , ki biti prodrle v izobrazen javnost v 80 . leto in biti spremljala prehod v nov postideoloska doba globalna povezanost in razsrediscen izmenjava dobrina in znanje .
854114509	Delo	neutral	2018	left	4	Vanj se stekajo izjemno različne občutljivosti , od najbolj bizarnih teorij zarote ( tudi na ponedeljkovem shodu na Trgu republike smo lahko videli transparente z očitnimi antisemitskimi sporočili ) do libertarnih , krščanskih in newageevskih subkultur , združenih proti temu , kar dojemajo kot nelegitimno poseganje države v telesno nedotakljivost in avtonomijo starševskega odločanja .	vame se stekaja izjemno razlicen obcutljivost , od najbolj bizarn teorija zarota ( tudi na ponedeljkovm shod na trg republika biti lahko videti transparent z ociten antisemitsk sporociti ) do libertarn , krscanski in newageevski subkultura , zdruzen proti ta , kar dojemaja kot nelegitimno poseganje drzava v telesno nedotakljivost in avtonomija starsevski odlocanje .
1213522834	Delo	negative	2019	left	4	Ohler se je namreč dobro zavedal , da so droge v tretjem rajhu preveč spolzek teren , da bi na njem sproščeno poplesavali kot gospodinje na reklamnih plakatih za čokoladne bombone s pervitinom : človeku , nagnjenemu k teorijam zarote , bi ob površnem branju hitro spodrsnilo in bi sklenil , da so ( zgolj ) droge privedle do nacističnih grozodejstev .	ohler se biti namrec dobro zavedati , da biti droga v tretji rajh prevec spolzek teren , da biti na on sprosceno poplesavati kot gospodinje na reklamen plakat za cokoladna bombon z pervitin : clovek , nagnjen k teorija zarota , biti ob povrsen branje hitro spodrsnilo in biti skleniti , da biti ( zgolj ) droga privedel do nacisticn grozodejstvo .
1089852581	Delo	neutral	2019	left	4	Priljubljena tema za teorije zarote in hujskanje proti EU je migracijski pakt Združenih narodov .	priljubljena tema za teorija zarota in hujskanje proti eu biti migracijski pakt zdruzen narod .
1156444412	vecer.com	negative	2019	left	4	Po Koroškem spet teorije zarote o smrti koroškega deželnega glavarja , ki jih nekateri vidijo kot poskus mobilizacije avstrijskih volivcev pred predčasnimi volitvami .	po korosko spet teorija zarota o smrt korosek dezelen glavar , ki on nekateri videti kot poskus mobilizacija avstrijski volivec pred predcasn volitev .
1129665464	vecer.com	neutral	2019	left	4	Bebave teorije zarote , ki se širijo in delijo po družabnih omrežjih , imajo še kako resen namen .	bebava teorija zarota , ki se sirija in deliti po druzaben omrezje , imeti se kako resen namen .
1129665464	vecer.com	neutral	2019	left	4	Ta strah je podpihovan še danes , z novimi teorijami zarote , ponovno politično legitimizacijo sovraštva , novim valom antisemitizma , ki prihaja z vseh strani .	ta strah biti podpihovan se danes , z nov teorija zarota , ponovno politicen legitimizacija sovrastvo , nov val antisemitizem , ki prihajati z ves stran .
1129665464	vecer.com	neutral	2019	left	4	A simplistična ideološka binarnost ni tuja niti delu levega političnega spektra , ki v svojem posplošenem demagoškem hujskanju proti vsem mogočim elitam pritiska na iste gumbe in vzvode sovraštva , ki poganjajo populistično gonjo proti drugim in drugačnim , vse mogoče teorije zarote pa tudi ponovni razmah antisemitizma .	a simplisticna ideoloski binarnost biti tuj niti del lev politicen spektra , ki v svoj posplosen demagosko hujskanje proti ves mogoc elita pritisk na isti gumba in vzvod sovrastvo , ki poganjaja populisticna gonja proti drug in drugacen , ves mogoc teorija zarota pa tudi ponoven razmah antisemitizem .
1135483462	Delo	neutral	2019	left	4	Ljudem so všeč teorije zarote , zato govorijo velike neumnosti , je rekel Ronaldo .	clovek biti vsec teorija zarota , zato govoriti velik neumnost , biti reci ronaldo .
1393229613	Delo	positive	2019	left	4	Predsednik ZDA Donald Trump je medije označil za sovražnike ljudstva , Američani ne ločijo več med dejstvi in izmišljotinami ali teorijami zarote , zato je zaprtje muzeja novinarstva , kot poudarjajo komentatorji , povsem odraz časa in razmer .	predsednik zda donald trump biti medij oznaciti za sovraznik ljudstvo , american ne locija vec med dejstvo in izmisljotina ali teorija zarota , zato biti zaprtje muzej novinarstvo , kot poudarjaja komentator , povsem odraz cas in razmera .
1484269222	Delo	negative	2020	left	4	Naj je resnična ta ali katera od drugih teorij o evropskem izbruhu , resnične so bile srh zbujajoče posledice kuge .	naj biti resnicna ta ali kateri od drug teorija o evropski izbruh , resnicna biti biti srh zbujajoc posledica kuga .
1463073219	Delo	negative	2020	left	4	Vzrok za takšna gnusna dejanja so velikokrat strupene besede in teorije zarote , ki se širijo po svetovnem spletu , predvsem po družbenih omrežjih , je povedala generalna sekretarka Sveta Evrope Marija Pejčinović Burić .	vzrok za taksen gnusen dejanje biti velikokrat strupen beseda in teorija zarota , ki se sirija po svetoven splet , predvsem po druzben omrezje , biti povedati generalen sekretarka svet evropa marija pejcinovic buric .
1462784144	Delo	negative	2020	left	4	Še vedno ne vedo , kako se je malček v resnici okužil , po eni od teorij se je to zgodilo , ko se je igral v votlem drevesu , kjer je prebivala kolonija netopirjev .	se vedno ne vedeti , kako se biti malcek v resnica okuzilo , po en od teorija se biti ta zgoditi , ko se biti igrati v votl drevo , kjer biti prebival kolonija netopir .
6014308829	Delo	neutral	2020	left	4	V paketu s takrat izbranim Darrylom je prišel tudi mali belopolti preprodajalec droge Leon in ta nehoteni trikotnik se je Monica odločila na drastičen način razbiti , hkrati premišljajoča o feminističnih teorijah in odnosu do moških in sveta , v katerem vladata red in disciplina .	v paket z takrat izbran darrylom biti priti tudi mali belopolt preprodajalec droga leon in ta nehoten trikotnik se biti monica odlociti na drasticen nacin razbit , hkrati premisljajoc o feministicen teorija in odnos do moski in svet , v kateri vladata red in disciplina .
1397121324	Delo	positive	2020	left	4	Zaradi smrti , ki Spaceyjeve žrtve doletijo nekam pogosto , so po družbenih omrežjih že začele krožiti teorije zarote in izjave , kot je ta , da zlobneža ne moreš igrati , ne da bi vadil - v resničnem življenju .	zaradi smrt , ki spaceyjeva zrtev doletija nekam pogosto , biti po druzben omrezje ze zaceti krozit teorija zarota in izjava , kot biti ta , da zlobnez ne moci igrati , ne da biti vadilo - v resnicen zivljenje .
565880225	Nova24TV	neutral	2016	right	4	No , nekateri starši protestirajo proti temu , da bi bil njihov otrok izpostavljen takšnemu vsiljevanju neke popolnoma protinaravne teorije .	no , nekateri stars protestiraja proti ta , da biti biti njihov otrok izpostavljen taksen vsiljevanje nek popolnoma protinaravna teorija .
852622504	Nova24TV	neutral	2018	right	4	Skratka , ne samo Pulitzerjeve nagrade , ampak tudi druge novinarske nagrade je nemogoče dobiti , če nisi pristaš nove politične teorije , katere namen je uničiti tradicionalni družbeni red , ki temelji na patriotizmu , nacionalnih kulturah , veri in družini .	skratka , ne samo pulitzer nagrada , ampak tudi drug novinarski nagrada biti nemogoc dobiti , ce biti pristas nov politicen teorija , kateri namen biti unicit tradicionalen druzben red , ki temeljiti na patriotizem , nacionalen kultura , vera in druzina .
529054886	Nova24TV	neutral	2016	right	4	On je promotor popolnoma zgrešene teorije družbenega spola , ki spol ukinja kot naravno danost in uvaja družbeni spol .	on biti promotor popolnoma zgresen teorija druzben spol , ki spol ukinja kot naraven danost in uvajati druzben spol .
463795233	Nova24TV	neutral	2016	right	4	Toda v intervjuju , ki ga je Baker dal v Muzeju moderne umetnost , je povedal , da je bila ključna izbira mavrice bolj osnovna kot pa povzemajo te teorije .	toda v intervjujje , ki on biti bakra dati v muzej moderen umetnost , biti povedati , da biti biti kljucen izbirati mavrica bolj osnoven kot pa povzemaja ta teorija .
6278179953	Nova24TV	negative	2020	right	4	Te obtožbe sicer niso od včeraj , ampak Bidnovi podporniki so jih do sedaj zavračali , češ da gre za teorije zarote , objavljene na obskurnih desničarskih portalih ) .	ta obtozba sicer biti od vceraj , ampak bidnova podpornik biti on do sedaj zavracalo , ces da iti za teorija zarota , objavljen na obskurn desnicarski portal ) .
554606823	Nova24TV	neutral	2016	right	4	Te sodobne teorije niso nič drugega kot derivat leve ideologije	ta sodoben teorija biti nic drug kot derivat lev ideologija
1317251779	Nova24TV	negative	2019	right	4	Teorije zarote o farmacevtski industriji od katerih se napaja bio - eko mafija in antivaxerji , fabule o živalskih čekanih v jagodnem soku , anti - GMO-jevska gonja . . .	teorija zarota o farmacevtski industrija od kateri se napaj bio - eka mafija in antivaxer , fabula o zivalski cekan v jagoden sok , ant - gmovjevski gonja . . .
1194644435	Nova24TV	positive	2019	right	4	Mnogo je teorij , zakaj se potem človeštvo nikoli več ni vrnilo na Luno , saj je bil Armstrongov pristanek simbol napredka človeštva in podlaga za velike izzive za prihodnost .	mnogo biti teorija , zakaj se potem clovestvo nikoli vec biti vrniti na luna , saj biti biti armstrong pristanek simbol napredka clovestvo in podlaga za velik izziv za prihodnost .
6307345285	Tednik Demokracija	neutral	2020	right	4	Prav na svoj 80. rojstni dan je oče Livio komentiral tudi globalno krizo s covid19 , s čimer je sprožil tudi precej ostre kritike s strani nekaterih mainstream medijev po svetu , zlasti v Italiji , češ da širi teorije zarote .	prav na svoj 80 . rojsten dan biti oce livio komentirati tudi globalno krizo z covid19 , z kar biti sproziti tudi precej oster kritika z stran nekateri mainstream medij po svet , zlasti v italija , ces da sira teorija zarota .
1012922375	Tednik Demokracija	neutral	2018	right	4	Freudove teorije so nemara res psevdoznanstveni hokus pokus kot v svoji odlični intelektualni biografij Freud : The Making of an Illusion ugotavlja Frederick Crews , a njegovo videnje libidinalne sublimacije je v kontekstu razreševanje civilizacijske nevroze še danes relevantno .	freudova teorija biti nemara res psevdoznanstven hokus pokus kot v svoj odlicen intelektualna biografija freud : the making of an illusion ugotavlja frederick crews , a njegov videnje libidinalna sublimacija biti v kontekst razresevanje civilizacijsk nevroza se danes relevantno .
1354393327	Tednik Demokracija	neutral	2019	right	4	Evropski romani skoraj vsi pričajo prav o tem , a koga to še zanima , ko pa imamo tako imenitne marksistične teorije .	evropski roman skoraj ves pricati prav o ta , a koga ta se zanimati , ko pa imeti tako imeniten marksisticna teorija .
1317520778	Tednik Demokracija	neutral	2019	right	4	Teorije zarote o farmacevtski industriji , pri katerih se napaja bio - eko mafija in antivaxerji , fabule o živalskih čekanih v jagodnem soku , anti - GMO-jevska gonja . . .	teorija zarota o farmacevtski industrija , pri kateri se napaj bio - eka mafija in antivaxer , fabula o zivalski cekan v jagoden sok , ant - gmovjevski gonja . . .
1213338118	Nova24TV	neutral	2019	right	4	Svet se sprašuje , kako je lahko tako dolgo spolno zlorabljal mladoletnice , teorije zarote pa je vzbudil tudi sam samomor , saj naj bi bil Epstein po incidentu , ki se je zgodil pred tedni , postavljen pod nadzor .	svet se sprasevati , kako biti lahko tako dolgo spolen zlorabljati mladoletnica , teorija zarota pa biti vzbuditi tudi sam samomor , saj naj biti biti epstein po incident , ki se biti zgoditi pred teden , postavljen pod nadzor .
1133178224	Nova24TV	negative	2019	right	4	To je torej profesionalno novinarstvo , ki sedaj še bolj razgalja dno novinarskega ceha in še bolj potrjuje teorije o družbenopolitičnih propagandistih - presstitutkah .	ta biti torej profesionalen novinarstvo , ki sedaj se bolj razgalje dno novinarski ceha in se bolj potrjevati teorija o druzbenopoliticen propagandist - presstitutka .
1195187782	Nova24TV	neutral	2019	right	4	Obstajajo teorije , da naj bi na delu Meseca , ki ga sonce ne osvetljuje , ker je ta obrnjen proč od Zemlje , našli svoj prostor Nezemljani , poroča britanski tabloid Mirror .	obstajati teorija , da naj biti na del mesec , ki on sonce ne osvetljuj , ker biti ta obrnjen proc od zemlja , najti svoj prostor nezemljan , porocati britanski tabloid mirror .
1102928086	PortalPolitikis	neutral	2019	right	4	O tem kroži več teorij , med njimi tudi ta , da naj bi za Domovinsko ligo stala SDS .	o ta kroziti vec teorija , med on tudi ta , da naj biti za domovinsko liga stati sds .
957979612	Tednik Demokracija	neutral	2018	right	4	No , zadnje čase takšne družbene teorije morda niso več v modi , morda tudi zaradi vpliva globalni levici všečnega papeža Frančiška .	no , zadnji cas taksen druzben teorija morda biti vec v moda , morda tudi zaradi vplivati globalen levica vsecneg papez franciska .
598386885	Nova24TV	negative	2017	right	4	Teorija zarote o hekerskih napadih v treh zveznih državah Gabriel Sherman iz medija New York Magazine je objavil senzacionalno novico , da skupina uglednih računalniških znanstvenikov in volilnih opazovalcev zahteva ponovno štetje v treh ameriških zveznih državah .	teorija zarota o hekerska napad v trije zvezen drzava gabriel sherman iz medij new york magazina biti objaviti senzacionalen novica , da skupina ugleden racunalniski znanstvenik in volilen opazovalec zahtevati ponovno stetje v trije ameriski zvezen drzava .
664488410	Nova24TV	neutral	2017	right	4	Dandanes smo lahko priča vsiljevanju teorij spola , ki nam v glave želijo vcepiti , da biološki dejavnik pri določitvi spola ni ključen , ampak je stvar proste izbire .	dandanes biti lahko prica vsiljevanje teorija spol , ki jaz v glava zeleti vcepiti , da bioloska dejavnik pri dolocitev spol biti kljucen , ampak biti stvar prost izbira .
1195187782	Nova24TV	neutral	2019	right	4	Medtem , ko se poraja vrsta teorij čemu se človeštvo na Mesec ni vrnilo več , pa se na drugi strani porajajo vprašanje , kaj se nahaja na temni strani Meseca , ki se nikoli ne vidi , saj je ta obrnjen proč od Zemlje , sonce pa ga ne osvetljuje .	medtem , ko se poraj vrsta teorija cemu se clovestvo na mesec biti vrniti vec , pa se na drug stran porajaja vprasanje , kaj se nahajati na temen stran mesec , ki se nikoli ne videti , saj biti ta obrnjen proc od zemlja , sonce pa on ne osvetljuj .
992483232	PortalPolitikis	neutral	2018	right	4	Naloga teorije je pojasnjevati stvarnost , Marxove teorije pa jo pojasnjujejo izjemno slabo .	naloga teorija biti pojasnjevat stvarnost , marxova teorija pa on pojasnjevati izjemno slab .
1174185166	Nova24TV	neutral	2019	right	4	Portal Sputnik je od Kutschere želel izvedeti , kako se sooča s sojenjem in več o ozadju njegove teorije .	portal sputnik biti od kutschere zeleti izvedeti , kako se sooc z sojenje in vec o ozadje njegov teorija .
1105765565	Nova24TV	neutral	2019	right	4	Evropejci se pravzaprav od drugih razlikujejo predvsem v tem , da so prvi prepovedali sužnjelastništvo , vendar pa so kljub temu še danes deležni največjih kritik glede tega , kar pa je ravno posledica te kritične teorije in marksističnih prizadevanj za razvrednotenje dosežkov evropskih narodov .	evropejca se pravzaprav od drug razlikovati predvsem v ta , da biti prvi prepovedali suznjelastnistvo , vendar pa biti kljub ta se danes delezen velik kritik glede ta , kar pa biti ravno posledica ta kriticen teorija in marksisticn prizadevanje za razvrednotenje dosezek evropski narod .
6252085915	Nova24TV	negative	2020	right	4	Dokument so asistenti morali imeti ves čas pred seboj na svojih računalnikih , medtem ko so šli skozi ure in ure treninga , na katerem so se učili o domnevnih belskih mikroagresijah in soočali z obtožbami o domnevnem belskem privilegiju , sicer standardnih tehničnih terminih tako imenovane rasne kritične teorije , ki jo je Donald Trump prepovedal .	dokument biti asistent morati imeti ves cas pred se na svoj racunalnik , medtem ko biti iti skozi ura in ura treninga , na kateri biti se uciti o domneven belska mikroagresija in soocalo z obtozba o domneven belsko privilegij , sicer standardno tehnicen termin tako imenovan rasen kriticen teorija , ki on biti donald trump prepovedal .
6252085915	Nova24TV	negative	2020	right	4	Obenem seveda tudi niso pojasnili ne teorije ne metodologije za svojimi treningi .	obenem seveda tudi biti pojasniti ne teorija ne metodologija za svoj trening .
833155698	Nova24TV	neutral	2018	right	4	Bi v srednjih šolah morali uvesti več prakse in manj teorije ?	biti v srednji sola morati uvesti vec praksa in manj teorija ?
951465212	Nova24TV	neutral	2018	right	4	Teorije zarote Moralno paniko pa ravno tako nasprotniki ( LGBT - agende ) gradijo z vpeljavo novih izrazov , ki zvenijo zastrašujoče , in predlagajo teorije zarote ( primer : teorija spola , kvirseksualci itd ) .	teorija zarota moralno panika pa ravno tako nasprotnik ( lgbt - agenda ) graditi z vpeljava nov izraz , ki zvenija zastrasujoc , in predlagaja teorija zarota ( primer : teorija spol , kvirseksualec itd ) .
951465212	Nova24TV	neutral	2018	right	4	Namreč , trditev , da so nasprotniki LGBT tisti , ki vpeljujejo nove izraze in teorije , s katerimi zastrašujejo javnost , je naravnost absurdna .	namrec , trditev , da biti nasprotnik lgbt tisti , ki vpeljujej nov izraz in teorija , z kateri zastrasujej javnost , biti naravnost absurden .
932947162	Tednik Demokracija	neutral	2018	right	4	Začel se je s sprejemanjem homoseksualnosti , nato s priznanjem pravic homoseksualnih parov , nadaljevalo se je s homoseksualnimi porokami in zdaj se soočamo z transgenderizmom in ostalimi teorijami spola , ki nam jih vsiljuje LBGT skupnost .	zaceti se biti z sprejemanje homoseksualnost , nato z priznanje pravica homoseksualni par , nadaljevati se biti z homoseksualni poroka in zdaj se soocama z transgenderizem in ostal teorija spol , ki jaz on vsiljuj lbgt skupnost .
1299310980	Nova24TV	negative	2019	right	4	Že od samega začetka t. j. njegove prisotnosti na socialnih omrežjih , stalno napada Slovensko demokratsko stranko in njen podmladek Slovenska demokratska mladina in poslansko skupino Evropske ljudske stranke ( EPP ) z različnimi teorijami zarot .	ze od sam zacetek t . j . njegov prisotnost na socialen omrezje , stalno napad slovenski demokratska stranka in njen podmladek slovenski demokratska mladina in poslanski skupina evropski ljudski stranka ( epp ) z razlicen teorija zarota .
933133593	Nova24TV	neutral	2018	right	4	Začel se je s sprejemanjem homoseksualnosti , nato s priznanjem pravic homoseksualnih parov , nadaljevalo se je s homoseksualnimi porokami in zdaj se soočamo z transgenderizmom in preostalimi teorijami spola , ki nam jih vsiljuje LBGT - skupnost .	zaceti se biti z sprejemanje homoseksualnost , nato z priznanje pravica homoseksualni par , nadaljevati se biti z homoseksualni poroka in zdaj se soocama z transgenderizem in preostalima teorija spol , ki jaz on vsiljuj lbgt - skupnost .
951465212	Nova24TV	neutral	2018	right	4	Toliko o teorijah zarote .	toliko o teorija zarota .
812009426	Nova24TV	negative	2018	right	4	In v ta , včasih so jim rekli nerodna leta , sedaj revije , šole , televizija . . . prinašajo dodatno zmedo z raznimi teorijami spola , kjer na glavo in pod vprašaj postavijo še tako očitne in naravne stvari kot je ta , da če imaš lulčka si pač fantek .	in v ta , vcasih biti on reci neroden leto , sedaj revija , sola , televizija . . . prinasati dodaten zmedo z razen teorija spol , kjer na glava in pod vprasaj postavija se tako ociten in naraven stvar kot biti ta , da ce imeti lulcka se pac fantek .
1273033432	Tednik Demokracija	positive	2019	right	4	Tiranija napreduje pod številnimi imeni in številnimi teorijami , a na koncu vedno pride do želje po dominaciji .	tiranija napreduj pod stevilen ime in stevilen teorija , a na konec vedno priti do zelja po dominacija .
1423278508	Nova24TV	negative	2020	right	4	Ker se z nekaterimi izmed udeležencev ni strinjal , je pričel vsiljivo skakati v besedo in kričati , med drugim je MJU očital , da z razpravo širijo teorije zarot in fake news , kar je po njegovem mnenju za ministrstvo sramota .	ker se z nekateri izmed udelezenec biti strinjati , biti pricel vsiljivo skakat v beseda in kricati , med drug biti mju ocitati , da z razprava sirija teorija zarota in faka news , kar biti po njegov mnenje za ministrstvo sramota .
1143798236	Tednik Demokracija	positive	2019	right	4	Naj poudarim , da s svojim mnenjem ne napadam istospolnih , zavračam pa dejavnosti lobijev in nekaterih NVO , ki vsiljujejo navedeno in druge teorije brez utemeljitve v zakonih narave ter splošnem prepričanju in čutenju ljudi .	naj poudar , da z svoj mnenje ne napada istospolen , zavraca pa dejavnost lobi in nekateri nvo , ki vsiljevati naveden in drug teorija brez utemeljitev v zakon narava ter splosen prepricanje in cutenje clovek .
831211956	Nova24TV	negative	2018	right	4	Problem je , da se zahteva , da se take teorije , ki nasprotujejo naravnim zakonom , uvede tudi v šole , je v pismu , ki ga je naslovil na hrvaškega premiera Andreja Plenkovića zapisal tajnik HDZ Davor Ivo Stier .	problem biti , da se zahtevati , da se tak teorija , ki nasprotovati naraven zakon , uvesti tudi v sola , biti v pismo , ki on biti nasloviti na hrvaski premier andreja plenkovic zapisati tajnik hdz davor ivo stier .
6158880846	Tednik Demokracija	neutral	2020	right	4	KUSTEČEVA : Teorije vodenja nas učijo , da je kompleksna skupina močna toliko , kolikor je močan njen najšibkejši člen .	kusteceva : teorija vodenje jaz uciti , da biti kompleksna skupina mocen toliko , kolikor biti mocen njen bogsibek clen .
1058067150	Tednik Demokracija	neutral	2019	right	4	Kot izhaja s spletne strani FDV , pa smo davkoplačevalci prisiljeni financirati njeno udejstvovanje na področjih , ki so navedena kot njena ekspertna področja : spoli in razmerja med spoli , seksualnost in intimna razmerja , queer teorije in študije transspolnosti .	kot izhajati z spleten stran fdv , pa biti davkoplacevalec prisiljen financirati njen udejstvovanje na podrocje , ki biti naveden kot njen ekspertna podrocje : spol in razmerje med spol , seksualnost in intimna razmerje , queer teorija in studija transspolnost .
504605508	Delo	neutral	2016	left	3	Po drugi strani pa smo v Blatnem dolu , kamor bi se alt - right , Farage in Orbán nekoč lahko hodili učit , kako lansirati vseobsegajoče teorije zarote , ostali zaciklani v trikotniku med Udbo , Milanom Kučanom in Murgl ( j)ami .	po drug stran pa biti v blatno dol , kamor biti se alt - righta , faraga in orban nekoc lahko hoditi ucit , kako lansirat vseobsegajoc teorija zarota , ostati zaciklan v trikotnik med udbo , milan kucanom in murgl ( jeama .
513643626	Delo	neutral	2016	left	3	Nenadoma se najdejo elektrotehniki , štrom - imunologi ali sociologinje z okusom za teorije zarote , ki nenadoma dobijo prostor v udarnem terminu in veselo razlagajo , kako smo vsi drugi ovce , ker smo se pustili cepiti , in v tem smislu dalje .	nenadoma se najdeja elektrotehnik , strom - imunolog ali sociologinje z okus za teorija zarota , ki nenadoma dobiti prostor v udarnja termin in veselo razlagati , kako biti ves drug ovca , ker biti se pustiti cepit , in v ta smisel dalje .
474669108	Delo	negative	2016	left	3	Predsednik je postal samo dve leti po tem , ko so iz svojih vrst izključili Janšo - pri katerem se je Flisar , glede na teorije zarote , po katerih naj bi bil incident z mlado kritičarko samo del orkestriranega medijskega linča , očitno učil osnov retorike .	predsednik biti postati samo dva leto po ta , ko biti iz svoj vrsta izkljuciti janso - pri kateri se biti flisar , glede na teorija zarota , po kateri naj biti biti incident z mlad kriticarka samo del orkestriran medijski linc , ocitno uciti osnova retorika .
598748164	vecer.com	neutral	2017	left	3	Francoska politika nima podobnosti z ameriško alternativno desnico - z njenimi teorijami zarote , pogovornimi oddajami , spletnimi vabami in lažnimi novicami , ki so zakurile Trumpovo kampanjo .	francoska politika imeti podobnost z ameriski alternativen desnica - z njen teorija zarota , pogovoren oddaja , spletno vaba in lazen novica , ki biti zakurilo trumpovo kampanja .
897778415	vecer.com	negative	2018	left	3	Feministično - gejevski lobiji pod krinko človekovih pravic s svojimi teorijami vse bolj preplavljajo našo družbo in nestrinjanje z njihovimi norimi teorijami , kot je na primer teorija spola , je politično nekorektno ter označeno kot sovražni govor .	feministicno - gejevski lobija pod krinko clovekov pravica z svoj teorija ves bolj preplavljaj nas druzba in nestrinjanje z njihov nor teorija , kot biti na primer teorija spol , biti politicen nekorektno ter oznacen kot sovrazna govor .
