doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
611596032	Dnevnik	neutral	2017	left	2	Po času hudih verskih spopadov , na primer , ko je moralo katolištvo pokazati svojo ostrino v razmerju do protestantizma .	po cas hud verski spopad , na primer , ko biti morati katolistvo pokazati svoj ostrina v razmerje do protestantizem .
807675219	vecer.com	neutral	2018	left	2	To izhaja iz zakona o varstvu pred diskriminacijo , ki zavezuje državne organe , lokalne skupnosti , nosilce javnih pooblastil ter pravne in fizične osebe , ki morajo na vseh področjih oblastnega odločanja , delovanja v pravnem prometu in pri drugem svojem delovanju oziroma ravnanju v razmerju do tretjih oseb zagotavljati varstvo pred diskriminacijo oziroma enako obravnavanje vseh oseb .	ta izhajati iz zakon o varstvo pred diskriminacija , ki zavezoj drzaven organ , lokalen skupnost , nosilce javen pooblastilo ter praven in fizicne oseba , ki morati na ves podrocje oblasten odlocanje , delovanje v praven promet in pri drug svoj delovanje oziroma ravnanje v razmerje do tretje oseba zagotavljat varstvo pred diskriminacija oziroma enako obravnavanje ves oseba .
591243151	vecer.com	positive	2017	left	2	Tudi knezoškofa fascinira vednost , a je ta v zapletenem razmerju z njegovim narcisizmom in voljo do moči .	tudi knezoskof fascinira vednost , a biti ta v zapletenma razmerje z njegov narcisizem in volja do moc .
858472472	Delo	neutral	2018	left	2	A kaj so evropske vrednote , tudi evropske vrednote v razmerju do islama , se vprašam .	a kaj biti evropski vrednota , tudi evropski vrednota v razmerje do islam , se vprasa .
616022426	Dnevnik	neutral	2017	left	2	Na matičnem odboru je bilo sprejeto dopolnilo SDS , tako da je družina po novem definirana kot življenjska skupnost otroka , ne glede na starost otroka , z obema ali enim od staršev ali drugo odraslo osebo , če ta skrbi za otroka in ima po tem zakoniku v razmerju do otroka določene obveznosti in pravice .	na maticen odbor biti biti sprejeta dopolniti sds , tako da biti druzina po nov definiran kot zivljenjski skupnost otrok , ne glede na starost otrok , z oba ali en od stars ali drug odraslo oseba , ce ta skrbeti za otrok in imeti po ta zakonik v razmerje do otrok dolocen obveznost in pravica .
616022426	Dnevnik	neutral	2017	left	2	Ne nazadnje je delavec v razmerju do delodajalca šibkejša stranka .	ne nazadnje biti delavec v razmerje do delodajalec sibek stranka .
6271961488	vecer.com	neutral	2020	left	2	Nasprotuje umetni prekinitvi nosečnosti , podpira pravico do orožja , nasprotuje pravicam homoseksualcev , pravicam potrošnikov v razmerju do korporacij , sindikatom in praktično vsem liberalnim agendam .	nasprotuj umeten prekinitev nosecnost , podpirati pravica do orozje , nasprotovati pravica homoseksualec , pravica potrosnik v razmerje do korporacija , sindikat in prakticno ves liberalni agenda .
1443184530	vecer.com	neutral	2020	left	2	V razmerju do svoje varovanke je nenehno na preži , zdaj kot pedofilski lovec , zdaj kot sprevrženi pedagog .	v razmerje do svoj varovanka biti nenehno na prezi , zdaj kot pedofilska lovec , zdaj kot sprevrzen pedagog .
164456807	Delo	neutral	2014	left	2	Slovenski je še hujši , ker je deloma povezan z vsesplošno degradacijo znanja slovnice in funkcionalne pismenosti , deloma s servilnim odnosom do tujih jezikov v razmerju do materinščine , deloma pa s politično korektnostjo kot ubogljivo spoštljivostjo .	slovenski biti se hud , ker biti deloma povezan z vsesplosno degradacija znanje slovnica in funkcionalna pismenost , deloma z servilnima odnos do tuj jezik v razmerje do materinscina , deloma pa z politicen korektnost kot ubogljivo spostljivost .
184253773	Delo	positive	2014	left	2	Zelenjavo zavarujemo tudi z različnimi prevrelkami , na primer iz kopriv ( kilogram kopriv namočimo v 10 litrov vode in pripravek nato razredčimo v razmerju 1:10 ) , gabeza ali njivske preslice .	zelenjavo zavarujem tudi z razlicen prevrelka , na primer iz kopriv ( kilogram kopriv namocimo v 10 liter voda in pripravek nato razredcima v razmerje 1 : 10 ) , gabez ali njivski preslica .
221685613	Delo	neutral	2014	left	2	A kot pravi , njene izkušnje kažejo , da se spreminjajo tudi odnosi oz. razmerja med moškimi in ženskami .	a kot praviti , njen izkusnja kazati , da se spreminjati tudi odnos oz . razmerje med moski in zenska .
451685861	Delo	negative	2016	left	2	Druga možnost je , da se zakon ne glede na javno mnenje poskusi spraviti skozi parlament , kjer pa je vse odvisno od banalnih dejavnikov , kot so razmerja moči in karierne ambicije politikov .	drug moznost biti , da se zakon ne glede na javen mnenje poskusiti spraviti skozi parlament , kjer pa biti ves odvisen od banalna dejavnik , kot biti razmerje moc in karierna ambicija politik .
1094106178	Delo	positive	2019	left	2	Če odstranimo aktivistično komponento , pomeni , da privolimo v reakcionizem ter reafirmacijo obstoječih družbenih struktur in razmerja moči .	ce odstraniti aktivisticno komponento , pomeniti , da privolima v reakcionizem ter reafirmacija obstojec druzben struktura in razmerje moc .
581763119	Dnevnik	negative	2017	left	2	A kot rečeno , vse je odvisno od okoliščin in razmerja moči .	a kot recena , ves biti odvisen od okoliscina in razmerje moc .
567066859	Dnevnik	neutral	2016	left	2	Ta razmerja so bolj ali manj enaka na vseh ustavnih sodiščih .	ta razmerje biti bolj ali manj enak na ves ustaven sodisce .
1041007684	vecer.com	neutral	2019	left	2	Dalo je glas in vidnost številnim pričevanjem in izpovedim žrtev , ki so pretresli razmerja moči in strukturo , ki reproducira nasilje in nadlegovanje .	dalo biti glas in vidnost stevilen pricevanje in izpoved zrtev , ki biti pretresti razmerje moc in struktura , ki reproducira nasilje in nadlegovanje .
812699826	vecer.com	positive	2018	left	2	V njej koevolucijo v razmerju volk - človek - pes postavim kot matrico pri zastavljanju vprašanja : kaj pomeni biti človek v ekološko vse bolj uničenem , prenaseljenem in ekonomsko kompromitiranem svetu ?	v on koevolucija v razmerje volk - clovek - pes postavima kot matrica pri zastavljanje vprasanje : kaj pomeniti biti clovek v ekoloska ves bolj unicen , prenaseljen in ekonomska kompromitiran svet ?
995857321	Delo	positive	2018	left	2	Figuri nista bili v razmerju ena z drugo in tudi ne z ozadjem slike , ki sem ga nenehno spreminjal , od oddaljenih planin do klavstrofobičnega zidu .	figura biti biti v razmerje en z drug in tudi ne z ozadje slika , ki biti on nenehno spreminjal , od oddaljen planina do klavstrofobicen zid .
200761613	Delo	negative	2014	left	2	Kot navaja Psychology Today , ima v sadomazohističnem razmerju ena oseba nad drugo osebo popoln nadzor .	kot navajati psychology today , imeti v sadomazohisticen razmerje en oseba nad drug oseba popoln nadzor .
574405901	vecer.com	neutral	2016	left	2	A Britanci si umišljajo , da bodo v razmerju z Evropsko unijo obdržali vse sladkorčke , pa nobenih obveznosti .	a britanca se umisljaj , da biti v razmerje z evropski unija obdrzati ves sladkorcek , pa noben obveznost .
295382516	Delo	neutral	2015	left	2	Kot so pojasnili , bi bila civilna zveza ali registrirano partnerstvo najustreznejši način , da se razmerje istopolnih parov zakonsko prizna .	kot biti pojasniti , biti biti civilna zveza ali registrirana partnerstvo nogestrezenej nacin , da se razmerje istopoln par zakonski prizna .
854101012	Delo	neutral	2018	left	2	Foto : Miha Otrin V Sloveniji , tako kot v vsej osrednji Evropi , je razmerje med okuženimi moškimi in ženskami največje na svetu , šest proti ena .	foto : miha otrin v slovenija , tako kot v ves osrednja evropa , biti razmerje med okuzen moski in zenska velik na svet , sest proti en .
242359081	Dnevnik	negative	2015	left	2	Razmerje med davki in BDP znaša namreč le 34,3 odstotka ( v Sloveniji 37,6 odstotka ) .	razmerje med davek in bdp znasati namrec le 34 , 3 odstotek ( v slovenija 37 , 6 odstotek ) .
6271300102	Dnevnik	neutral	2020	left	2	Če bi leta 2016 zmagala Clintonova , bi bilo sedaj razmerje na vrhovnem sodišču šest proti tri v korist liberalni smeri , pravica žensk do splava bi bila zagotovljena za desetletje ali dve , razprav o odpravi veljavnosti homoseksualnih porok ne bi oživljali in ukrepi proti podnebnim spremembam bi bili s pravnega vidika varni .	ce biti leto 2016 zmagati clintonova , biti biti sedaj razmerje na vrhovna sodisce sest proti trije v korist liberalna smer , pravica zenska do splav biti biti zagotovljen za desetletje ali dva , razprava o odprava veljavnost homoseksualni porok ne biti ozivljali in ukrep proti podneben sprememba biti biti z praven vidik varna .
861451770	Dnevnik	neutral	2018	left	2	Predsednik Donald Trump je na sodišče imenoval konservativnega Neila Gorsucha in je sedaj razmerje moči pet proti štiri v prid konservativcem .	predsednik donald trump biti na sodisce imenovati konservativniga neila gorsuch in biti sedaj razmerje moc pet proti stirje v prid konservativec .
782953524	Delo	neutral	2017	left	2	Recimo jožefinske reforme so temu razmerju sledile - na tisoč ljudi ena župnija z enim duhovnikom .	recimo jozefinski reforma biti ta razmerje sledilo - na tisoc clovek en zupnija z en duhovnik .
443773522	Delo	positive	2016	left	2	Z romanom Intimno potujemo med Parizom , Ljubljano in New Yorkom , ob tem pa sledimo trem pripovednim nitim : ljubezenski zgodbi Janine in Fadula , nekdanjega novinarja iz Čada , ki je pobegnil v Evropo zaradi svojih kritičnih člankov , razmerju mlade Amine in precej starejšega Tiborja , ki se spopadeta s smrtjo nekajletne hčere Izabele , in pripovedjo o umetnici Deani , ki prek fotografije vstopa v intimo svojih portretirancev , razlaga besedilo na zavihu knjige .	z roman intimno potuj med pariz , ljubljana in new york , ob ta pa slediti trije pripoveden nit : ljubezenski zgodba janine in fadula , nekdanji novinar iz cada , ki biti pobegniti v evropa zaradi svoj kriticen clanek , razmerje mlad amine in precej stare tiborje , ki se spopadet z smrt nekajletna hci izabela , in pripoved o umetnica deana , ki prek fotografija vstop v intima svoj portretiranec , razlagati besedilo na zavih knjiga .
918180188	vecer.com	neutral	2018	left	2	Kaže se tudi v hudo neenakomernem razmerju dobitnikov in dobitnic Prešernovih nagrad in nagrad Prešernovega sklada v enainsedemdesetih letih njihovega podeljevanja .	kazati se tudi v hud neenakomernem razmerje dobitnik in dobitnica presernov nagrada in nagrada presernov sklad v enainsedemdeset leto njihov podeljevanje .
335256264	Delo	neutral	2015	left	2	Od leta 1999 naprej je režiral serijo filmov o razmerju med človekom in močjo , Moloh , Taurus in Sonce ; nazadnje je dodal še Fausta , za katerega je leta 2011 na beneškem filmskem festivalu prejel zlatega leva .	od leto 1999 naprej biti reziral serija film o razmerje med clovek in moc , mol , taurus in sonce ; nazadnje biti dodati se fausta , za kateri biti leto 2011 na benesko filmsko festival prejeti zlatega lev .
858472472	Delo	neutral	2018	left	2	Ni mogoče govoriti o enovitem razmerju med človekom in modernostjo , kar je očitno , če spremljamo , kako Evropejci volimo .	biti mogoc govoriti o enovitem razmerje med clovek in modernost , kar biti ocitno , ce spremljati , kako evropejca volimo .
790525417	vecer.com	neutral	2018	left	2	Zgodba sledi burnemu razmerju Anastasie Steele s premožnim in uspešnim poslovnežem Christianom Greyem .	zgodba slediti burnem razmerje anastasie steele z premozen in uspesen poslovnez christian greyem .
335256264	Delo	neutral	2015	left	2	Film raziskuje razmerje med umetnostjo , močjo in Louvrom kot človeško civilizacijo v malem ter se sprašuje , kaj nam umetnost pove o ljudeh v trenutku , ujetem v enega najbolj krvavih sporov v zgodovini človeštva .	film raziskoj razmerje med umetnost , moc in louvrom kot cloveski civilizacija v mali ter se sprasevati , kaj jaz umetnost povedati o clovek v trenutek , ujetem v en najbolj krvav spor v zgodovina clovestvo .
422350133	Delo	neutral	2016	left	2	Predlog zakona o partnerski zvezi je že dan po referendumu , na katerem so volivci zavrnili izenačitev isto - in raznospolnih partnerskih skupnosti , vložil tedaj še nepovezani poslanec , zdaj poslanec SMC Po Möderndorferjevih besedah je namreč referendum o noveli zakona o zakonski zvezi in družinskih razmerjih pokazal , da družba še ni pripravljena na izenačitev vseh pravic istospolnih partnerjev , zato je treba področje urejati postopoma .	predlog zakon o partnerska zveza biti ze dan po referendum , na kateri biti volivec zavrniti izenacitev isti - in raznospoln partnerski skupnost , vloziti tedaj se nepovezan poslanec , zdaj poslanec smc po moderndorferjev beseda biti namrec referendum o novel zakon o zakonska zveza in druzinski razmerje pokazati , da druzba se biti pripravljen na izenacitev ves pravica istospolen partner , zato biti treba podrocje urejati postopoma .
285068584	Delo	neutral	2015	left	2	S tem se razstava ne ukvarja , se pa zato s tem ukvarja neavtorizirana biografija Wendy Leigh Bowie ( Učila ) , ki skozi razmerja raziskuje njegovo najbolj dekadentno , zvezdniško , drogeraško in hkrati ustvarjalno obdobje .	z ta se razstava ne ukvarjati , se pa zato z ta ukvarjati neavtoriziran biografija wendy leigh bowie ( ucila ) , ki skozi razmerje raziskoj njegov najbolj dekadentna , zvezdniska , drogeraska in hkrati ustvarjalen obdobje .
341930865	Delo	positive	2015	left	2	Gre le za urejanje razmerjih na tako imenovanem civilnem področju , ki je v pristojnosti države .	iti le za urejanje razmerje na tako imenovan civilnj podrocje , ki biti v pristojnost drzava .
571066515	Delo	neutral	2016	left	2	Po oceni policije je bilo razmerje 600 : 1000 , morda je bilo levih še kaj več .	po ocena policija biti biti razmerje 600 : 1000 , morda biti biti lev se kaj vec .
307319918	Delo	negative	2015	left	2	V ZDA je razmerje med državo in vero načeloma jasno , saj prvi amandma k ustavi ločuje državo in cerkev .	v zda biti razmerje med drzava in vera naceloma jasen , saj prvi amandma k ustaviti locevati drzava in cerkev .
819357718	Delo	neutral	2018	left	2	Bipolarno politično razmerje je v Italiji že nekaj let podrto .	bipolarno politicen razmerje biti v italija ze nekaj leto podrta .
742678027	Delo	neutral	2017	left	2	Toda tudi če opozicija zbere 31 podpisov , kolikor jih potrebuje za začetek razprave o nezaupnici , ni zelo verjetno , da bodo ministrico zamenjali , če upoštevamo sedanje razmerje moči v parlamentu .	toda tudi ce opozicija zbera 31 podpis , kolikor on potrebovati za zacetek razprava o nezaupnica , biti zelo verjetno , da biti ministrica zamenjati , ce upostevati sedanji razmerje moc v parlament .
1000604661	Delo	positive	2018	left	2	Z nastopom v Kinu Šiška ga bo odprl grški koreograf Christos Papadopoulos s predstavo Opus , v kateri se ukvarja z razmerjem med klasično glasbo in plesom .	z nastop v kino siska on biti odpreti grski koreograf christos papadopoulos z predstava opus , v kateri se ukvarjati z razmerje med klasicen glasba in ples .
1289119696	Dnevnik	positive	2019	left	2	Projekt izprašuje razmerje med zvokom in subjektom , med telesom in užitkom , pri čemer poudari nujnost javne in skupnostne artikulacije užitka .	projekt izprasuj razmerje med zvok in subjekt , med telo in uzitek , pri kar poudar nujnost javen in skupnostna artikulacija uzitka .
734552593	Delo	neutral	2017	left	2	Če bi bili Janša in njegovi bolj dejavni , bi bilo v nedeljo razmerje glasov še bolj v prid zakonu .	ce biti biti jans in njegov bolj dejaven , biti biti v nedelja razmerje glas se bolj v prid zakon .
407028447	Delo	positive	2016	left	2	Predvsem pa sta oba filma našla pravo razmerje med humorjem in dramo , kar je kasneje uspelo le redkim režiserjem in filmom .	predvsem pa biti oba film najti pravi razmerje med humor in drama , kar biti kasno uspeti le redek reziser in film .
455300776	Delo	neutral	2016	left	2	Hočem reči , da danes z idejo meritokracije ni mogoče upravičevati ekstremne neoliberalne neenakosti ; razmerje en odstotek bogatih , izbranih , posvečenih , avantgardnih in 99 odstotkov preostalih je formula totalitarizma .	hoc reci , da danes z ideja meritokracija biti mogoc upravicevat ekstremen neoliberalna neenakost ; razmerje en odstotek bogat , izbran , posvecen , avantgardan in 99 odstotek preostali biti formula totalitarizem .
678879511	Delo	positive	2017	left	2	Razmerje med govorico in pisavo je s perspektive renesančne iznajdbe tiska ter boja med luteranci in katoliki pomemben element romana .	razmerje med govorica in pisava biti z perspektiva renesancen iznajdba tisk ter boj med luteranca in katolika pomemben element roman .
941752593	Dnevnik	neutral	2018	left	2	Stvarno razmerje med posilstvi , ki so jih izvršili državljani Slovenije , in tistimi , ki so jih izvršili tujci , bi bilo precej drugačno .	stvarna razmerje med posilstvo , ki biti on izvrsilo drzavljan slovenija , in tisti , ki biti on izvrsilo tujec , biti biti precej drugacen .
684354729	Delo	neutral	2017	left	2	Petintrideset odstotkov berlinskih krščanskih demokratov je bilo že tedaj za , in če je podobno razmerje med njihovimi političnimi predstavniki na zvezni ravni , se morda tudi nemškim istospolno usmerjenim obetajo spremembe .	petintrideset odstotek berlinski krscanski demokrat biti biti ze tedaj za , in ce biti podobno razmerje med njihov politicen predstavnik na zvezen raven , se morda tudi nemski istospolno usmerjen obetati sprememba .
582420224	vecer.com	neutral	2017	left	2	Sam je verjetno najbolj ponosen na to , da je kljub neugodnim razmerjem moči v kongresu uspel uveljaviti sistem zdravstvenega zavarovanja za najrevnejše , ki mu vsi pravijo kar obamacare in zagotavlja osnovno zdravstveno oskrbo kakim 20 milijonom najrevnejših Američanov , o čemer so lahko prej le sanjali .	sam biti verjetno najbolj ponosen na ta , da biti kljub neugodni razmerje moc v kongres uspeti uveljaviti sistem zdravstven zavarovanje za revenno , ki on ves praviti kar obamacar in zagotavljati osnoven zdravstven oskrba kak 20 milijon narevenen american , o kar biti lahko prej le sanjala .
1071761911	Dnevnik	positive	2019	left	2	V poslovnem svetu je razmerje moči drugačno .	v posloven svet biti razmerje moc drugacen .
580403158	Dnevnik	neutral	2017	left	2	Upoštevati velja zastopanje pravnih panog ( na primer potrebni so vrhunski teoretiki kazenskega , gospodarska prava ) , pa razmerje med profesorji prava ( ki jih danes v sestavu ni ) , sodniki in tožilci ( doslej še ni bilo sodnika iz tožilskih vrst ) , potem spolno sestavo ter osebnostne lastnosti ( osebni ugled , urejenost , tolerantnost , spoštljivost do drugače mislečih . . . ) .	upostevati veljati zastopanje praven panoga ( na primer potreben biti vrhunska teoretiki kazenski , gospodarski pravi ) , pa razmerje med profesor pravi ( ki on danes v sestav biti ) , sodnik in tozilec ( doslej se biti biti sodnik iz tozilski vrsta ) , potem spolen sestava ter osebnosten lastnost ( oseben ugled , urejenost , tolerantnost , spostljivost do drugace mislec . . . ) .
6271961488	vecer.com	neutral	2020	left	2	S tem se je razmerje moči v najvišji sodni instanci , ki jo lahko primerjamo z našim ustavnim sodiščem , krepko nagnilo na stran republikancev predsednika Donalda Trumpa .	z ta se biti razmerje moc v visok soden instanca , ki on lahko primerjama z nas ustavnim sodisce , krepek nagnilo na stran republikanec predsednik donalda trumpa .
801526689	Dnevnik	negative	2018	left	2	Ta je postala številnejša , obenem pa se je obrnilo razmerje med številom tistih , ki so študirali tehnične smeri , in študenti na humanističnih študijih .	ta biti postati stevilnejsa , obenem pa se biti obrniti razmerje med stevilo tisti , ki biti studirati tehnicen smer , in student na humanisticn studij .
361526058	Delo	neutral	2016	left	2	Njeno usodo je v vsakem trenutku določalo krhko razmerje moči med ženski svobodi naklonjenimi in nenaklonjenimi moški .	njen usoda biti v vsak trenutek dolocalo krhek razmerje moc med zenska svoboda naklonjen in nenaklonjen moski .
957328525	vecer.com	neutral	2018	left	2	Osnovno v predstavi je razmerje med individualnim in kolektivnim , polifonijo Mozarta in afriške glasbe , ki izvira iz Konga in Južne Afrike , od koder izvirajo tudi vsi temnopolti pevci in instrumentalisti , razen harmonikarja in evfonista .	osnoven v predstava biti razmerje med individualnima in kolektivnima , polifonija mozarta in afriska glasba , ki izvirati iz konga in juzen afrika , od koder izviraj tudi ves temnopolt pevec in instrumentalist , razen harmonikar in evfonist .
487513182	Delo	neutral	2016	left	2	Povedano drugače : razmerje moči med nosilci oblasti je spremenjeno .	povedana drugace : razmerje moc med nosilec oblast biti spremenjen .
806872759	Delo	positive	2018	left	2	Kako gledate na razmerje med televizijsko , filmsko in gledališko igro ?	kako gledat na razmerje med televizijsko , filmska in gledaliski igra ?
1180478764	Delo	positive	2019	left	2	Švedinje so imele nekaj priložnosti , zadele tudi vratnico , pozitivno razmerje v kotih 12:4 jim ni bilo v tolažbo .	svedinja biti imeti nekaj priloznost , zadela tudi vratnica , pozitiven razmerje v kot 12 : 4 on biti biti v tolazba .
565340107	Nova24TV	neutral	2016	right	2	Razmerje med otroci in starimi starši je varovano z ustavo , pri primeru koroška dečka pa je šlo za nepravilnosti .	razmerje med otrok in star stars biti varovan z ustava , pri primer koroski decka pa biti iti za nepravilnost .
510799392	Nova24TV	neutral	2016	right	2	Predvolilna razmerja moči v Dumi Rusija ima v Dumi s 450 sedeži štiri večje politične stranke .	predvolilna razmerje moc v dumi rusija imeti v dumi z 450 sedez stirje velik politicen stranka .
458073369	Nova24TV	neutral	2016	right	2	To zanimivo razmerje med očeti in sinovi je potrdila tudi ekonomistka Laura Giuliano z univerze v Miamiju , ki je analizirala podatke staršev in otrok , rojenih med leti 1998 in 2000 .	ta zanimiv razmerje med ocet in sin biti potrditi tudi ekonomistka laura giuliano z univerza v miamij , ki biti analizirati podatek stars in otrok , rojen med leto 1998 in 2000 .
425207675	Tednik Demokracija	neutral	2016	right	2	Seveda imam tu v mislih razmerje države do državljana .	seveda imeti tu v misel razmerje drzava do drzavljana .
489368198	Tednik Demokracija	neutral	2016	right	2	Nekaj podobnega bodo morale narediti vse velike religije , če bodo hotele ustvariti dialoško razmerje s svetom .	nekaj podoben biti morati narediti ves velik religija , ce biti hoteti ustvariti dialoska razmerje z svet .
644499977	Nova24TV	negative	2017	right	2	Takšno stanje povzroča zelo hitro staranje prebivalstva , vedno manjše število zaposlenih davkoplačevalcev in slabšanje razmerja med zaposlenimi in upokojenci , ki se približuje ravni 1 zaposleni na 1 upokojenca ( trenutno mora npr. 800 zaposlenih zaslužiti vsak mesec pokojnino za 612 upokojencev ) .	taksen stanje povzrocati zelo hitro staranje prebivalstvo , vedno majhen stevilo zaposlen davkoplacevalec in slabsanje razmerje med zaposlen in upokojenec , ki se priblizuj raven 1 zaposlen na 1 upokojenec ( trenutno morati npr . 800 zaposlen zasluziti vsak mesec pokojnina za 612 upokojenec ) .
782885356	Nova24TV	neutral	2017	right	2	Bruselj vodi politiko , ki ni preveč prijazna družini , je med predstavitvijo dokumenta dejala Selmeczijeva in dodala , da so delegati na konferenci poudarili dejstvo , da družina temelji na razmerju med moškim in žensko , saj je tako zapisano tudi v madžarski ustavi .	bruselj voditi politika , ki biti prevec prijazen druzina , biti med predstavitev dokument dejati selmeczijeva in dodati , da biti delegati na konferenca poudarilo dejstvo , da druzina temeljiti na razmerje med moski in zenska , saj biti tako zapisan tudi v madzarska ustaviti .
900387961	Tednik Demokracija	neutral	2018	right	2	Trump je v začetku lanskega leta že imenoval Neila Gorsucha za naslednika pokojnega Antonina Scalio , vendar to razmerja moči na sodišču ni spreminjalo , saj je bil Scalia izrazito konservativen , kot je tudi Gorsuch .	trump biti v zacetek lanski leto ze imenovati neila gorsuch za naslednik pokojneg antonina scalio , vendar ta razmerje moc na sodisce biti spreminjalo , saj biti biti scalia izrazit konservativen , kot biti tudi gorsuch .
961970377	Tednik Demokracija	neutral	2018	right	2	Razmerje na vrhovnem sodišču ZDA je trenutno štiri proti štiri med liberalnimi in konservativnimi sodniki , v primeru potrditve Kavanaugha ali kogarkoli drugega iz zaloge kandidatov ameriškega predsednika Donalda Trumpa pa obeta slabo prihodnost za pravico do splava , druge pravice žensk , delavcev in homoseksualcev , obenem pa več pravic za orožarje , krščanske cerkvene skupnosti in velike korporacije .	razmerje na vrhovna sodisce zda biti trenutno stirje proti stirje med liberalni in konservativnima sodnik , v primer potrditev kavanaugha ali kogarkoli drug iz zaloga kandidat ameriski predsednik donalda trumpa pa obetati slab prihodnost za pravica do splav , drug pravica zenska , delavec in homoseksualec , obenem pa vec pravica za orozar , krscanski cerkven skupnost in velik korporacija .
1315729428	Tednik Demokracija	neutral	2019	right	2	Seks v troje , razmerje na delovnem mestu , opolzke fotografije - vse to so našli pri demokratski kongresnici ! .	seks v troj , razmerje na deloven mesto , opolzka fotografija - ves ta biti najti pri demokratska kongresnica ! .
1143798236	Tednik Demokracija	positive	2019	right	2	Velik problem v Slovenski vojski je tudi negativna selekcija kadra in razmerje v številu vojakov , podčastnikov in častnikov .	velik problem v slovenski vojska biti tudi negativen selekcija kader in razmerje v stevilo vojak , podcastnik in castnik .
1273033432	Tednik Demokracija	positive	2019	right	2	Najpomembnejša razlika v Amerikinem novem pristopu k trgovinskim problemom je naše razmerje s Kitajsko .	pomemben razlika v amerikinem nov pristop k trgovinski problem biti nas razmerje z kitajska .
1273033432	Tednik Demokracija	positive	2019	right	2	Medtem ko skušamo stabilizirati naše razmerje previdno spremljamo stanje v Hongkongu .	medtem ko skusama stabilizirati nas razmerje previdno spremljati stanje v hongkong .
1273033432	Tednik Demokracija	positive	2019	right	2	Samo razmerje zgrajeno na skupnih interesih , medsebojnem spoštovanju in verski strpnosti lahko vodi v boljšo prihodnost .	samo razmerje zgrajen na skupen interes , medsebojen spostovanje in verski strpnost lahko voditi v boljsa prihodnost .
1153987117	Nova24TV	positive	2019	right	2	Dragocena je izmenjava pogledov na razmerje do luksemburškega tribunala , na razumevanje in izvrševanje sodb ESČP , na iskanje mesta vrhovnih sodišč v trikotniku Luxembourg , Strasbourg in nacionalno ustavno sodišče ter še marsikaj drugega .	dragocen biti izmenjava pogled na razmerje do luksemburski tribunal , na razumevanje in izvrsevanje sodba escp , na iskanje mesto vrhovno sodisce v trikotnik luxembourg , strasbourg in nacionalno ustaven sodisce ter se marsikaj drug .
1154271837	Tednik Demokracija	neutral	2019	right	2	V zakonu o varstvu pred diskriminacijo so po oceni ECRI prisotne nedoslednosti in nejasnosti , zlasti glede pristojnosti in pooblastil zagovornika načela enakosti v razmerju do drugih institucij , kot so inšpekcije .	v zakon o varstvo pred diskriminacija biti po ocena ecri prisoten nedoslednost in nejasnost , zlasti glede pristojnost in pooblastilo zagovornik nacelo enakost v razmerje do drug institucija , kot biti inspekcija .
1071518566	Nova24TV	negative	2019	right	2	Ker po definiciji , ki so jo privzeli na inštitutu , rasizem ni več vezan na diskriminacijo kot tako , temveč na razmerje moči .	ker po definicija , ki biti on privzel na institut , rasizem biti vec vezan na diskriminacija kot tako , temvec na razmerje moc .
1041732281	Nova24TV	neutral	2019	right	2	Po drugi strani , ko oglas prikazuje odobravajoče vedenje , je razmerje obratno : pet črncev in dva belca počneta stvari skladne s feministično doktrino .	po drug stran , ko oglas prikazovati odobravajoc vedenje , biti razmerje obraten : pet crnec in dva belec pocnet stvar skladna z feministicen doktrina .
1041732281	Nova24TV	neutral	2019	right	2	Kaj si družba misli o samem oglasu pove tudi razmerje med posamezniki , ki jim je bil video všeč in tistimi , ki jim video ni bil všeč .	kaj se druzba misel o sam oglas povedati tudi razmerje med posameznik , ki on biti biti video vsec in tisti , ki on video biti biti vsec .
1041732281	Nova24TV	neutral	2019	right	2	Trenutno razmerje v času pisanja novice je okoli 232 tisoč za in 604 tisoč proti .	trenutno razmerje v cas pisanje novica biti okoli 232 tisoc za in 604 tisoc proti .
6330988827	Nova24TV	neutral	2020	right	2	Razmerje moči v Evropi mora naštetim lobijem ostati kolikor dolgo je mogoče v korist Zahoda , ker je tam vse bolj gnilo in brez identitete in zato laže manipulirajo za uveljavitev svojih pogubnih zamisli .	razmerje moc v evropa morati nastet lobik ostati kolikor dolgo biti mogoc v korist zahod , ker biti tam ves bolj gnilo in brez identiteta in zato lahko manipulirati za uveljavitev svoj poguben zamisel .
222416159	Delo	neutral	2014	left	3	Ljubljana - V vladni koaliciji načelno velja podpora zakonu o partnerski skupnosti , ki bo nadomestil dosedanje predpise urejanja razmerij v istospolnih parih , za katere je ustavno sodišče v dveh odločbah ugotovilo , da so v nasprotju z ustavo .	ljubljana - v vladna koalicija nacelno veljati podpora zakon o partnerska skupnost , ki biti nadomestilo dosedanji predpis urejanje razmerje v istospolen par , za kateri biti ustaven sodisce v dva odlocba ugotovilo , da biti v nasprotje z ustava .
423477590	Delo	neutral	2016	left	3	Ljubljana - Poslanci so danes zvečer sprejeli zakon o partnerski zvezi , ki ureja razmerja med istospolnimi partnerji tako v sklenjenih kot nesklenjenih zvezah .	ljubljana - poslanec biti danes zvecer sprejeti zakon o partnerska zveza , ki urejati razmerje med istospoln partner tako v sklenjen kot nesklenjen zveza .
